dia, hora entrada, pausas (em minutos), hora saida, horas extras, horas trabalhadas
2021-07-15, 08:20, 185, 17:07, 00:00, 05:42
2021-07-16, 08:30, 79, 18:08, 00:50, 09:09
2021-07-19, 08:13, 23, 16:43, 01:45, 10:15
2021-07-20, 08:00, 53, 15:20, 00:00, 06:20
2021-07-21, 08:03, 15, 17:06, 00:00, 08:48
2021-07-22, 08:05, 158, 19:08, 00:00, 08:25
2021-07-23, 08:03, 64, 15:40, 00:00, 06:33
2021-07-26, 09:11, 55, 19:33, 00:00, 09:27
2021-07-27, 08:07, 15, 15:44, 00:00, 07:22
2021-07-28, 08:07, 54, 17:18, 00:28, 09:14
2021-07-29, 07:50, 173, 19:07, 00:00, 08:24
2021-07-30, 07:56, 143, 17:34, 00:09, 07:35
2021-08-02, 11:32, 195, 19:50, 00:00, 05:03
2021-08-03, 08:55, 141, 18:47, 00:00, 07:31
2021-08-04, 09:01, 17, 18:35, 00:00, 09:17
2021-08-05, 09:00, 116, 18:51, 00:00, 07:55
2021-08-06, 08:25, 41, 17:15, 00:00, 08:09
2021-08-08, 09:49, 0, 10:52, 00:00, 01:03
2021-08-09, 08:07, 38, 16:52, 01:22, 09:29
2021-08-10, 08:01, 181, 19:03, 00:00, 08:01
2021-08-11, 08:09, 84, 17:38, 00:00, 08:05
2021-08-12, 08:28, 255, 19:50, 00:00, 07:07
2021-08-13, 08:40, 133, 18:56, 00:00, 08:03
2021-08-16, 08:13, 93, 17:16, 01:22, 08:52
2021-08-17, 08:15, 230, 20:10, 00:00, 08:05
2021-08-18, 07:47, 110, 17:25, 00:00, 07:48
2021-08-19, 08:26, 178, 19:24, 00:00, 08:00
2021-08-20, 08:19, 19, 16:29, 00:00, 07:51
2021-08-23, 08:04, 43, 17:28, 00:43, 09:24
2021-08-24, 07:00, 13, 15:29, 00:00, 08:16
2021-08-25, 07:34, 105, 17:25, 00:00, 08:06
2021-08-26, 07:26, 26, 15:33, 00:00, 07:41
2021-08-27, 07:19, 40, 15:59, 00:00, 08:00
2021-08-30, 07:12, 54, 17:47, 01:09, 10:50
2021-08-31, 07:01, 287, 18:53, 00:00, 07:05
2021-09-01,07:06,108,17:09,00:00,08:15
2021-09-02,07:05,16,13:21,00:00,06:00
2021-09-03,07:06,0,15:20,00:00,08:14
2021-09-06,07:29,43,16:12,00:14,08:14
2021-09-07 H,07:06,0,08:33,00:00,01:27
2021-09-08,07:34,71,17:09,00:00,08:24
2021-09-09,07:39,14,15:21,00:00,07:28
2021-09-10,06:57,0,14:57,00:00,08:00
2021-09-13,07:47,17,15:54,01:07,08:57
2021-09-14,07:26,0,15:26,00:00,08:00
2021-09-15,06:54,82,17:14,00:00,08:58
2021-09-16,07:23,14,15:40,00:00,08:03
2021-09-17,07:21,13,13:34,00:00,06:00
2021-09-20,07:38,33,16:41,01:01,09:31
2021-09-21,07:27,56,15:38,00:00,07:15
2021-09-22,07:12,70,16:35,00:00,08:13
2021-09-23,07:14,33,15:28,00:00,07:41
2021-09-24,07:14,57,15:14,00:00,07:03
2021-09-25,16:10,0,17:00,00:02,00:52
2021-09-27,07:28,48,16:16,03:15,11:05
2021-09-28,07:45,81,13:51,03:32,08:17
2021-09-29,07:51,50,17:03,00:00,08:22
2021-09-30,08:15,13,17:37,00:00,09:09
2021-10-01,07:41,97,17:03,00:44,08:47
2021-10-04,07:49,27,17:33,00:00,09:17
2021-10-05,07:11,17,15:40,00:00,08:12
2021-10-06,07:23,64,16:44,00:00,08:17
2021-10-07,07:55,41,15:36,00:22,07:22
2021-10-08,07:53,32,17:24,00:00,08:59
2021-10-11,07:52,90,20:24,00:00,11:02
2021-10-12 H,07:31,0,11:33,00:00,04:02
2021-10-13,07:36,108,17:03,00:00,07:39
2021-10-14,08:01,35,15:29,00:00,06:53
2021-10-15,08:03,36,16:39,00:00,08:00
2021-10-18,07:03,14,16:59,00:00,09:42
2021-10-19,08:19,16,12:19,01:32,05:16
2021-10-20,07:51,87,17:25,00:00,08:07
2021-10-21,07:51,50,15:41,02:15,09:15
2021-10-22,07:33,14,16:00,00:00,08:13
2021-10-25,07:30,51,17:05,00:00,08:44
2021-10-26,07:26,28,15:29,00:00,07:35
2021-10-27,07:53,73,17:15,00:00,08:09
2021-10-28,07:05,29,14:57,00:00,07:23
2021-10-29,07:20,0,15:28,00:00,08:08
2021-11-01,09:21,0,09:34,00:00,00:13
2021-11-03,07:30,0,09:33,00:00,08:00
2021-11-04,08:49,86,18:17,00:00,08:02
2021-11-05,08:34,59,16:35,00:49,07:51
2021-11-08,08:29,18,15:08,01:39,08:00
2021-11-09,09:11,0,12:04,03:07,06:00
2021-11-10,08:21,66,17:42,00:00,08:15
2021-11-11,09:09,59,16:43,00:00,06:35
2021-11-12,07:10,0,10:23,00:00,03:13
2021-11-16,07:53,28,15:08,01:13,08:00
2021-11-17,07:21,69,16:37,00:00,08:07
2021-11-18,07:48,0,15:48,00:00,08:00
2021-11-19,08:00,17,16:27,00:00,08:10
2021-11-22,08:14,0,21:02,00:00,12:48
2021-11-23,08:29,49,14:45,01:41,07:08
2021-11-24,07:48,79,17:09,00:00,08:02
2021-11-25,07:31,14,17:36,00:00,09:51
2021-11-26,08:50,0,18:00,00:08,09:18
2021-11-27,07:42,0,09:57,00:00,02:15
2021-11-29,09:37,0,10:04,00:00,00:27
2021-11-30,07:41,0,15:42,00:00,08:01
2021-12-01,07:51,90,17:16,00:00,07:55
2021-12-02,14:30,0,19:51,00:00,05:21
2021-12-03,07:43,160,18:23,00:00,08:00
2021-12-06,09:06,0,17:39,00:00,08:33
2021-12-07,08:32,138,18:51,00:00,08:01
2021-12-08 H,07:51,50,12:24,00:00,03:43
2021-12-09,08:04,23,15:33,01:09,08:15
2021-12-10,08:06,0,16:18,00:05,08:17
2021-12-13,08:15,0,16:54,00:00,08:39
2021-12-14,08:19,0,15:23,00:00,07:04
2021-12-15,08:19,0,16:21,00:00,08:02
2021-12-16,08:15,0,15:38,00:00,07:23
2021-12-17,08:19,0,11:35,03:00,06:16
2021-12-20,08:16,22,17:17,00:00,08:39
2021-12-21,08:14,12,15:29,01:27,08:30
2021-12-22,08:38,50,17:49,00:00,08:21
2021-12-23,08:26,46,18:31,00:00,09:19
2021-12-27,08:25,0,16:14,00:00,07:49
2021-12-28,08:31,20,16:36,00:00,07:45
2021-12-29,08:56,0,16:15,00:00,07:19
2021-12-30,08:35,28,16:27,00:00,07:24
2022-01-03,08:58,0,17:00,00:00,08:02
2022-01-04,08:50,0,17:04,00:00,08:14
2022-01-05,08:46,0,16:47,00:00,08:01
2022-01-06,08:22,22,17:59,00:00,09:15
2022-01-07,08:22,0,16:31,00:00,08:09
2022-01-10,08:12,0,12:49,00:00,04:37
2022-01-11,08:39,0,15:34,00:00,06:55
2022-01-12,08:33,70,18:25,00:00,08:42
2022-01-13,08:30,0,15:12,00:00,06:42
2022-01-14,08:07,0,17:19,00:27,09:39
2022-01-17,08:30,41,18:07,00:00,08:56
2022-01-18,07:56,29,15:31,00:21,07:27
2022-01-19,07:53,0,16:51,00:00,08:58
2022-01-20,06:56,50,09:58,05:02,07:14
2022-01-21,07:58,80,18:57,00:00,09:39
2022-01-22,08:30,0,10:01,00:00,01:31
2022-01-24,07:23,12,20:43,00:00,13:08
2022-01-25,08:34,0,14:37,00:47,06:50
2022-01-26,08:07,78,17:50,00:00,08:25
2022-01-27,08:31,21,15:39,01:59,08:46
2022-01-28,07:59,20,15:33,00:00,07:14
2022-01-31,08:07,0,18:03,00:00,09:56
2022-02-01,08:40,33,20:57,00:00,11:44
2022-02-02,08:12,65,17:26,00:00,08:09
2022-02-03,08:20,0,15:45,02:00,09:25
2022-02-04,08:40,0,18:44,00:00,10:04
2022-02-07,08:33,162,17:08,00:00,05:53
2022-02-08,08:52,22,17:42,00:00,08:28
2022-02-09,07:48,345,17:24,00:00,03:51
2022-02-10,08:16,25,15:56,00:00,07:15
2022-02-11,08:23,79,17:13,00:00,07:31
2022-02-14,07:40,85,16:39,00:00,07:34
2022-02-15,08:02,55,14:21,00:03,05:27
2022-02-16,08:09,58,17:07,00:00,08:00
2022-02-17,08:22,38,15:07,00:00,08:07
2022-02-18,08:45,26,17:10,00:00,08:00
2022-02-21,08:56,20,17:27,00:00,08:11
2022-02-22,08:42,22,18:00,00:00,08:56
2022-02-23,09:00,50,17:51,00:00,08:01
2022-02-24,07:55,45,14:59,00:00,06:19
2022-02-25,08:36,71,21:30,00:00,11:43
2022-03-02,08:43,25,16:40,00:00,07:32
2022-03-03,08:44,164,19:28,00:00,08:00
2022-03-04,08:05,98,20:52,00:00,11:09
2022-03-05,08:57,0,09:48,00:00,00:51
2022-03-07,08:07,15,17:12,00:00,08:50
2022-03-08,08:40,122,19:50,00:00,09:08
2022-03-09,08:21,50,17:55,00:00,08:44
2022-03-10,07:28,283,15:29,00:00,03:18
2022-03-11,08:26,0,15:02,01:33,08:09
2022-03-12,09:46,0,11:32,00:00,01:46
2022-03-14,08:10,0,16:19,00:00,08:09
2022-03-15,07:14,91,17:33,00:00,08:48
2022-03-16,08:16,50,18:13,00:00,09:07
2022-03-17,07:15,0,14:52,00:26,08:03
2022-03-18,07:43,0,11:43,00:00,04:00
2022-03-21,08:01,44,17:52,00:00,09:07
2022-03-22,07:31,0,15:35,00:00,08:04
2022-03-23,08:06,62,16:30,00:00,07:22
2022-03-24,08:02,0,16:02,00:00,08:00
2022-03-25,07:42,0,15:42,00:00,08:00
2022-03-28,07:46,17,16:03,00:00,08:00
2022-03-29,08:10,0,15:46,00:24,08:00
2022-03-30,08:00,50,16:51,00:00,08:01
2022-03-31,08:27,0,15:30,00:57,08:00
2022-04-01,09:16,0,17:16,00:00,08:00
2022-04-04,08:31,0,16:55,00:00,08:24
2022-04-05,07:46,0,15:46,00:00,08:00
2022-04-06,08:22,0,16:23,00:00,08:01
2022-04-07,11:10,75,18:04,00:00,05:39
2022-04-08,08:31,30,17:15,00:00,08:14
2022-04-11,08:20,0,16:34,00:00,08:14
2022-04-12,08:28,82,16:48,00:00,06:58
2022-04-13,08:12,50,17:02,00:00,08:00
2022-04-14,10:59,0,18:59,00:00,08:00
2022-04-18,07:30,266,19:58,00:00,08:02
2022-04-19,07:25,0,15:44,00:00,08:19
2022-04-20,07:18,226,17:06,00:00,06:02
2022-04-25,09:50,0,11:55,00:00,02:05
2022-04-26,08:35,0,17:13,00:00,08:38
2022-04-27,08:38,0,16:38,00:00,08:00
2022-04-28,11:02,0,19:02,00:00,08:00
2022-04-29,08:18,0,16:54,00:00,08:36
2022-05-02,08:49,0,19:12,00:00,10:23
2022-05-03,08:36,0,15:47,00:39,07:50
2022-05-04,08:28,50,16:56,00:00,07:38
2022-05-05,08:45,0,18:07,00:57,10:19
2022-05-06,07:08,0,09:49,00:00,02:41
2022-05-09,08:23,0,17:20,00:00,08:57
2022-05-10,08:57,70,18:37,00:00,08:30
2022-05-11,08:10,50,17:24,00:00,08:24
2022-05-12,07:07,0,07:41,04:44,05:18
2022-05-13,08:25,50,17:15,00:00,08:00
2022-05-16,08:37,30,17:52,00:00,08:45
2022-05-17,08:34,0,15:40,00:00,07:06
2022-05-18,08:45,0,17:13,00:00,08:28
2022-05-19,08:15,0,14:52,00:00,06:37
2022-05-20,08:19,0,16:23,00:00,08:04
2022-05-23,08:36,0,18:28,00:00,09:52
2022-05-24,08:18,0,15:30,01:26,08:38
2022-05-25,08:04,50,17:48,00:00,08:54
2022-05-26,07:47,0,15:47,00:00,08:00
2022-05-27,08:44,180,16:48,00:00,05:04
2022-05-30,09:02,0,17:18,00:00,08:16
2022-05-31,08:42,0,15:34,00:00,06:52
2022-06-01,08:16,50,17:26,00:00,08:20
2022-06-02,08:44,65,15:40,02:09,08:00
2022-06-03,08:24,147,18:20,00:00,07:29
2022-06-06,08:24,0,17:37,00:00,09:13
2022-06-07,08:30,0,15:34,00:17,07:21
2022-06-08,07:52,50,16:54,00:00,08:12
2022-06-09,12:21,60,18:03,00:00,04:42
2022-06-10,08:52,120,19:39,00:00,08:47
2022-06-11,10:10,38,14:44,00:00,03:56
2022-06-13,08:49,0,20:25,00:00,11:36
2022-06-14,09:02,0,15:33,02:22,08:53
2022-06-15,08:24,50,17:29,00:00,08:15
2022-06-16,08:54,0,16:27,00:00,07:33
2022-06-17,08:13,175,20:07,00:00,08:59
2022-06-18,08:01,0,14:07,02:23,08:29
2022-06-19,08:35,13,21:10,00:00,12:22
2022-06-20,08:09,19,20:36,00:00,12:08
2022-06-21,07:55,17,15:35,03:39,11:02
2022-06-22,08:41,0,17:02,00:00,08:21
2022-06-23,08:19,15,15:42,07:00,14:08
2022-06-24,11:59,0,16:53,00:00,04:54
2022-06-27,08:49,0,16:38,00:00,07:49
2022-06-28,08:48,0,16:15,00:00,07:27
2022-07-04,08:58,0,17:17,00:00,08:19
2022-07-05,08:58,0,19:44,00:00,10:46
2022-07-06,09:16,0,19:55,00:00,10:39
2022-07-07,08:45,0,15:13,00:00,06:28
2022-07-08,09:17,0,18:19,00:00,09:02
2022-07-11,08:59,0,14:32,01:02,06:35
2022-07-12,07:59,140,14:22,00:00,04:03
2022-07-13,07:10,53,17:23,00:00,09:20
2022-07-14,07:11,18,15:29,00:00,08:00
2022-07-15,06:58,387,17:09,00:00,00:45
2022-07-18,07:48,0,18:54,00:00,11:06
2022-07-19,07:54,0,15:40,00:00,07:46
2022-07-20,08:04,0,16:23,00:00,08:19
2022-07-21,07:49,0,15:35,00:00,07:46
2022-07-22,06:51,326,18:04,00:00,05:47
2022-07-25,07:18,0,17:53,00:00,10:35
2022-08-01,08:12,0,15:54,00:00,07:42
2022-08-02,07:55,69,16:41,00:00,07:37
2022-08-03,08:46,50,17:16,00:00,07:40
2022-08-04,07:10,195,18:28,00:00,08:03
2022-08-05,08:31,0,16:31,00:00,08:00
2022-08-08,07:54,60,17:16,00:00,08:22
2022-08-09,08:50,0,17:01,00:51,09:02
2022-08-10,08:21,0,16:24,00:00,08:03
2022-08-11,08:44,0,17:32,00:00,08:48
2022-08-12,08:25,0,16:25,00:00,08:00
2022-08-15,08:16,0,16:20,00:00,08:04
2022-08-16,08:59,50,17:54,00:00,08:05
2022-08-17,08:31,0,16:32,00:00,08:00
2022-08-18,08:43,0,16:30,00:00,07:47
2022-08-19,08:22,25,15:58,00:00,07:11
2022-08-22,08:20,0,16:06,00:00,07:46
2022-08-23,08:25,0,16:25,00:00,08:00
2022-08-24,08:34,66,16:57,00:00,07:17
2022-08-25,08:32,0,17:49,00:00,09:17
2022-08-26,08:23,0,16:24,00:00,08:01
2022-08-29,08:32,50,17:15,00:00,07:53
2022-08-30,08:49,0,15:44,00:00,06:55
2022-08-31,09:09,0,16:22,00:00,07:13
2022-09-01,08:31,0,16:28,00:00,08:00
2022-09-02,08:31,0,16:31,00:00,08:00
2022-09-05,08:10,50,18:15,00:00,09:15
2022-09-06,08:12,60,18:05,00:00,08:53
2022-09-07,07:24,0,12:09,00:00,04:45
2022-09-08,08:30,0,16:35,00:00,08:05
2022-09-09,08:09,0,11:13,00:00,03:04
2022-09-12,08:06,50,16:41,00:00,07:45
2022-09-13,09:19,0,16:46,00:00,07:27
2022-09-14,07:58,50,16:48,00:00,08:00
2022-09-15,08:03,0,16:38,00:00,08:35
2022-09-19,08:28,0,16:41,00:00,08:13
2022-09-20,08:27,0,17:12,00:00,08:45
2022-09-21,09:28,0,17:28,00:00,08:00
2022-09-22,09:06,0,17:59,00:00,08:53
2022-09-23,08:18,0,16:59,00:00,08:41
2022-09-26,08:37,0,16:37,00:00,08:00
2022-09-27,08:50,35,18:35,00:00,09:10
2022-09-28,08:44,50,17:53,00:00,08:19
2022-09-29,08:56,0,17:04,00:00,08:08
2022-09-30,08:16,0,10:58,00:00,02:42
2022-10-03,08:04,0,17:24,00:00,09:20
2022-10-04,09:17,0,17:54,00:00,08:37
2022-10-05,08:15,71,17:47,00:00,08:21
2022-10-06,08:41,152,18:46,00:00,07:33
2022-10-07,08:27,0,18:17,00:00,09:50
2022-10-10,08:23,0,19:40,00:00,11:17
2022-10-11,07:45,0,17:40,00:00,09:55
2022-10-12,07:53,0,11:52,00:00,03:59
2022-10-13,08:51,0,17:47,00:00,08:56
2022-10-14,08:27,0,17:13,00:00,08:46
2022-10-17,08:14,0,12:02,00:00,03:48
2022-10-18,08:52,0,17:01,00:00,08:09
2022-10-19,08:15,0,17:05,00:00,08:50
2022-10-20,08:36,0,18:01,00:00,09:25
2022-10-24,08:35,0,17:33,00:00,08:58
2022-10-25,08:46,0,13:55,00:00,05:09
2022-10-26,08:27,50,17:12,00:00,07:55
2022-10-27,09:40,0,16:49,00:00,07:09
2022-10-28,08:01,0,16:01,00:00,08:00
2022-10-31,08:01,0,16:01,00:00,08:00
2022-11-01,08:17,0,16:44,00:00,08:27
2022-11-03,08:31,0,17:24,00:00,08:53
2022-11-04,08:24,0,17:08,00:00,08:44
2022-11-07,08:32,0,16:16,00:00,07:44
2022-11-08,08:19,0,17:04,00:00,08:45
2022-11-09,08:42,0,16:56,00:00,08:14
2022-11-11,08:58,0,16:35,00:00,07:37
2022-11-14,08:38,19,18:28,00:00,09:31
2022-11-15,08:52,0,14:15,00:00,05:23
2022-11-17,10:14,0,17:48,00:00,07:34
2022-11-18,10:11,0,16:58,00:00,06:47
2022-11-21,09:21,0,16:54,00:00,07:33
2022-11-22,09:21,0,16:53,00:00,07:32
2022-11-23,08:21,0,16:21,00:00,08:00
2022-11-24,08:34,0,13:59,00:00,05:25
2022-11-28,08:26,0,12:25,00:00,03:59
2022-11-29,08:49,0,16:36,00:00,07:47
2022-11-30,08:53,0,17:14,00:00,08:21
