dia, hora entrada, pausas (em minutos), hora saida, horas extra, horas trabalhadas
2021-07-15, 08:20, 185, 17:07, 00:00, 05:42
2021-07-16, 08:30, 79, 18:08, 00:50, 09:09
2021-07-19, 08:13, 23, 16:43, 01:45, 10:15
2021-07-20, 08:00, 53, 15:20, 00:00, 06:20
2021-07-21, 08:03, 15, 17:06, 00:00, 08:48
2021-07-22, 08:05, 158, 19:08, 00:00, 08:25
2021-07-23, 08:03, 64, 15:40, 00:00, 06:33
2021-07-26, 09:11, 55, 19:33, 00:00, 09:27
2021-07-27, 08:07, 15, 15:44, 00:00, 07:22
2021-07-28, 08:07, 54, 17:18, 00:28, 09:14
2021-07-29, 07:50, 173, 19:07, 00:00, 08:24
2021-07-30, 07:56, 143, 17:34, 00:09, 07:35
2021-08-02, 11:32, 195, 19:50, 00:00, 05:03
2021-08-03, 08:55, 141, 18:47, 00:00, 07:31
2021-08-04, 09:01, 17, 18:35, 00:00, 09:17
2021-08-05, 09:00, 116, 18:51, 00:00, 07:55
2021-08-06, 08:25, 0,
